,longitude,latitude,Hour
818915,7.6567,45.02102,1
818916,7.66703,45.06968,1
818917,7.63569,45.07017,1
818918,7.67402,45.04298,1
818919,7.71321,45.07589,1
818920,7.67197,45.05481,2
818921,7.69616,45.07773,2
818922,7.72401,45.07204,2
818923,7.6362,45.06408,2
818924,7.63054,45.06934,2
818925,7.7168,45.09439,2
818926,7.67844,45.05122,2
818927,7.65618,45.0938,2
818928,7.65628,45.1104,2
818929,7.64823,45.11062,2
818930,7.67122,45.08427,2
818931,7.69037,45.06668,2
818932,7.63963,45.04978,2
818933,7.65573,45.06436,2
818934,7.67198,45.06989,2
818935,7.72362,45.06907,2
818936,7.70201,45.08655,2
818937,7.65112,45.03518,2
818938,7.6278,45.06488,2
818939,7.63027,45.04574,2
818940,7.62541,45.07152,2
818941,7.7047,45.09703,2
818942,7.68499,45.09837,2
818943,7.66283,45.05869,2
818944,7.64701,45.06579,2
818945,7.65322,45.02786,2
818946,7.61595,45.08006,2
818947,7.65252,45.054,2
818948,7.69556,45.07877,2
818949,7.66694,45.08075,2
818950,7.67438,45.0864,2
818951,7.65239,45.03153,2
818952,7.65884,45.09522,2
818953,7.64475,45.10841,2
818954,7.68359,45.093,2
818955,7.65849,45.08359,2
818956,7.69163,45.07847,2
818957,7.67117,45.08528,2
818958,7.67037,45.09524,2
818959,7.72486,45.0734,2
818960,7.71174,45.06774,2
818961,7.68359,45.09697,2
818962,7.63004,45.04248,2
818963,7.68786,45.0616,2
818964,7.72486,45.0734,2
818965,7.67037,45.09524,2
818966,7.68359,45.09697,2
818967,7.67117,45.08528,2
818968,7.63004,45.04248,2
818969,7.62389,45.04112,2
818970,7.70046,45.06803,2
818971,7.67712,45.09925,2
818972,7.61009,45.01663,2
818973,7.67431,45.05146,2
818974,7.69589,45.05643,2
818975,7.67352,45.08203,2
818976,7.72256,45.07546,2
818977,7.63834,45.10317,2
818978,7.64823,45.11062,2
818979,7.65728,45.0124,2
818980,7.68552,45.07714,2
818981,7.66734,45.02998,3
818982,7.62479,45.04431,3
818983,7.62238,45.03918,3
818984,7.6437,45.03817,3
818985,7.62815,45.0501,3
818986,7.63115,45.07633,3
818987,7.70214,45.09607,3
818988,7.65386,45.05831,3
818989,7.68786,45.0616,3
818990,7.68575,45.09963,3
818991,7.66066,45.05565,3
818992,7.69246,45.05367,3
818993,7.64728,45.0997,3
818994,7.61471,45.06639,3
818995,7.62107,45.01925,3
818996,7.65097,45.07596,3
818997,7.71048,45.09066,3
818998,7.61964,45.08426,3
818999,7.64181,45.02223,3
819000,7.64475,45.10841,3
819001,7.67243,45.04572,3
819002,7.67024,45.09183,3
819003,7.67033,45.08097,3
819004,7.6147,45.07384,3
819005,7.65995,45.05007,3
819006,7.7191,45.07149,3
819007,7.62039,45.01487,3
819008,7.65627,45.03327,3
819009,7.64848,45.0709,3
819010,7.61667,45.01767,3
819011,7.66608,45.08463,3
819012,7.6412,45.05892,3
819013,7.68064,45.07736,3
819014,7.6311,45.04646,3
819015,7.64124,45.02274,3
819016,7.64823,45.11062,3
819017,7.64352,45.05584,3
819018,7.66385,45.04393,3
819019,7.63253,45.08246,3
819020,7.65637,45.05544,3
819021,7.67844,45.05122,3
819022,7.65006,45.04509,3
819023,7.62742,45.08233,3
819024,7.63405,45.07387,3
819025,7.624,45.04115,3
819026,7.63837,45.10351,3
819027,7.68054,45.07762,4
819028,7.63127,45.0394,4
819029,7.64108,45.07226,4
819030,7.68479,45.04305,4
819031,7.71742,45.09476,4
819032,7.61716,45.0176,4
819033,7.68096,45.09419,4
819034,7.68417,45.10245,4
819035,7.66182,45.04628,4
819036,7.64853,45.05306,4
819037,7.66664,45.08803,4
819038,7.67802,45.04461,4
819039,7.62645,45.03931,4
819040,7.63286,45.0721,4
819041,7.63836,45.10359,4
819042,7.64475,45.10841,4
819043,7.62686,45.04093,4
819044,7.67969,45.04434,4
819045,7.68562,45.0822,4
819046,7.66261,45.0465,4
819047,7.66468,45.01724,4
819048,7.7152,45.06556,4
819049,7.64495,45.08182,4
819050,7.67305,45.08464,4
819051,7.70429,45.08758,4
819052,7.64533,45.0523,4
819053,7.62775,45.03922,4
819054,7.6181,45.01578,4
819055,7.6729,45.06111,4
819056,7.62803,45.07811,4
819057,7.64823,45.11062,4
819058,7.64046,45.04395,4
819059,7.64855,45.04303,4
819060,7.66033,45.0846,4
819061,7.63715,45.02192,4
819062,7.6751,45.07981,4
819063,7.62642,45.03981,4
819064,7.66974,45.04324,4
819065,7.67205,45.06348,4
819066,7.64202,45.05197,4
819067,7.65454,45.01378,4
819068,7.63929,45.05333,4
819069,7.68292,45.0404,4
819070,7.6435,45.18843,4
819071,7.65398,45.03623,4
819072,7.65914,45.05051,4
819073,7.65627,45.03327,4
819074,7.63676,45.05145,4
819075,7.70952,45.06498,4
819076,7.6435,45.18843,4
819077,7.67288,45.06479,4
819078,7.67288,45.06479,4
819079,7.66014,45.09787,5
819080,7.7223,45.07599,5
819081,7.67064,45.08387,5
819082,7.68312,45.0778,5
819083,7.71301,45.09564,5
819084,7.64475,45.10841,5
819085,7.65627,45.1103,5
819086,7.69645,45.10535,5
819087,7.67938,45.08472,5
819088,7.65545,45.11105,5
819089,7.6945,45.05632,5
819090,7.65627,45.1103,5
819091,7.64823,45.11062,5
819092,7.63266,45.0332,5
819093,7.66061,45.05559,5
819094,7.63715,45.02192,5
819095,7.68017,45.0347,5
819096,7.67915,45.0652,5
819097,7.68335,45.07347,5
819098,7.66505,45.06942,5
819099,7.65545,45.11105,5
819100,7.6435,45.18843,5
819101,7.6435,45.18843,5
819102,7.70125,45.0964,5
819103,7.66962,45.03344,5
819104,7.67176,45.06234,5
819105,7.68269,45.04667,5
819106,7.64831,45.05324,5
819107,7.64701,45.06579,5
819108,7.63715,45.02192,5
819109,7.66685,45.07054,5
819110,7.70469,45.07474,5
819111,7.64475,45.10841,5
819112,7.66728,45.07418,5
822467,7.67401,45.05423,0
822468,7.69032,45.08334,0
822469,7.67804,45.03002,0
822470,7.69784,45.06663,0
822471,7.6846,45.04377,0
822472,7.69325,45.08708,0
822473,7.64395,45.05598,0
822474,7.65304,45.08276,0
822475,7.64205,45.06236,0
822476,7.65065,45.04579,0
822477,7.67664,45.04901,0
822478,7.68766,45.06247,0
822479,7.62019,45.07557,0
822480,7.69784,45.06663,0
822481,7.64395,45.05598,0
822482,7.69325,45.08708,0
822483,7.66413,45.0236,0
822484,7.65803,45.05537,0
822485,7.64205,45.06236,0
822486,7.64126,45.02555,0
822487,7.647,45.0794,0
822488,7.68364,45.08733,0
822489,7.65304,45.08276,0
822490,7.65065,45.04579,0
822491,7.67804,45.03002,0
822492,7.6846,45.04377,0
822493,7.6109,45.01666,0
822494,7.68527,45.05875,0
822495,7.6891,45.06365,0
822496,7.67448,45.10451,0
822497,7.71597,45.09483,0
822498,7.64068,45.04386,0
822499,7.68692,45.06272,0
822500,7.63629,45.06995,0
822501,7.67066,45.05589,0
822502,7.66555,45.02657,0
822503,7.6987,45.06919,0
822504,7.67172,45.05669,0
822505,7.63594,45.03857,0
822506,7.67054,45.05643,0
822507,7.69032,45.08334,0
822508,7.69786,45.0683,0
822509,7.67401,45.05423,0
822510,7.67222,45.05783,0
822511,7.67499,45.05417,0
822512,7.67489,45.07661,0
822513,7.68581,45.0996,0
822514,7.66052,45.07132,0
822515,7.66602,45.08188,0
822516,7.71915,45.0729,0
822517,7.67489,45.07661,0
822518,7.65859,45.08366,0
822519,7.67222,45.05783,0
822520,7.67572,45.07843,0
822521,7.67499,45.05417,0
822522,7.70083,45.0696,0
822523,7.66881,45.05031,0
822524,7.71062,45.07144,0
822525,7.66152,45.04075,0
822526,7.62,45.08167,0
822527,7.66822,45.044,0
822528,7.66055,45.05967,0
822529,7.62019,45.07557,0
822530,7.64955,45.05285,0
822531,7.62059,45.01528,0
822532,7.68993,45.0531,0
822533,7.66052,45.07132,0
822534,7.66602,45.08188,0
822535,7.65849,45.0793,0
822536,7.67664,45.04901,0
822537,7.6672,45.07882,0
822538,7.6581,45.05575,0
822539,7.62719,45.06706,0
822540,7.71915,45.0729,0
822541,7.68581,45.0996,0
822542,7.63624,45.01412,0
822543,7.64156,45.05241,0
822544,7.63057,45.06951,0
822545,7.69095,45.05274,0
822546,7.62983,45.07721,0
822547,7.61669,45.07981,0
822548,7.6375,45.08055,0
822549,7.71144,45.06684,0
822550,7.67491,45.04275,0
822551,7.69503,45.10102,0
822552,7.68527,45.05875,0
822553,7.61557,45.07212,0
822554,7.66851,45.08812,0
822555,7.6674,45.03894,0
822556,7.64844,45.04933,0
822557,7.64167,45.10133,0
822558,7.65582,45.10466,0
822559,7.63801,45.10376,0
822560,7.65992,45.05031,0
822561,7.64857,45.10024,0
822562,7.67651,45.06968,0
822563,7.62064,45.06545,0
822564,7.6542,45.06308,0
822565,7.63624,45.01412,0
822566,7.69032,45.08334,0
822567,7.66359,45.06568,0
822568,7.69279,45.07126,0
822569,7.65592,45.06281,0
822570,7.64156,45.05241,0
822571,7.69503,45.10102,0
822572,7.67491,45.04275,0
822573,7.71144,45.06684,0
822574,7.64167,45.10133,0
822575,7.66851,45.08812,0
822576,7.64844,45.04933,0
822577,7.65992,45.05031,0
822578,7.63057,45.06951,0
822579,7.69095,45.05274,0
822580,7.61557,45.07212,0
822581,7.62983,45.07721,0
822582,7.61669,45.07981,0
822583,7.6674,45.03894,0
822584,7.6375,45.08055,0
822585,7.63098,45.06579,0
822586,7.65284,45.09902,0
822587,7.66235,45.05505,0
822588,7.6511,45.07146,0
822589,7.69032,45.08334,0
822590,7.63801,45.10376,0
822591,7.65582,45.10466,0
822592,7.62072,45.03918,0
822593,7.64502,45.06793,0
822594,7.72248,45.06672,0
822595,7.65089,45.07064,0
822596,7.65255,45.07972,0
822597,7.64878,45.10785,0
822598,7.69784,45.06663,0
822599,7.67808,45.04885,0
822600,7.66151,45.06502,0
822601,7.66291,45.06209,0
822602,7.66194,45.06096,0
822603,7.66213,45.06123,0
822604,7.662,45.06111,0
822605,7.68208,45.0831,0
822606,7.68703,45.10225,0
822607,7.6585,45.06025,0
822608,7.64157,45.05257,0
822609,7.64155,45.05237,0
822610,7.64878,45.10785,0
822611,7.69784,45.06663,0
822612,7.64156,45.05241,0
822613,7.69032,45.08334,0
822614,7.6585,45.06025,0
822615,7.68208,45.0831,0
822616,7.72355,45.07007,0
822617,7.662,45.06111,0
822618,7.66213,45.06123,0
822619,7.68703,45.10225,0
822620,7.65175,45.06225,0
822621,7.67872,45.09313,0
822622,7.66954,45.07619,0
822623,7.63398,45.07385,0
822624,7.63664,45.06418,0
822625,7.71322,45.09523,0
822626,7.66471,45.07597,0
822627,7.69032,45.08334,0
822628,7.6509,45.0463,0
822629,7.67653,45.04897,0
822630,7.66518,45.01719,0
822631,7.67765,45.0449,0
822632,7.6545,45.11048,0
822633,7.62915,45.06029,0
822634,7.67848,45.06841,0
822635,7.66183,45.05002,0
822636,7.66179,45.04984,0
822637,7.6642,45.06521,0
822638,7.66255,45.05067,0
822639,7.62635,45.0676,0
822640,7.66272,45.05076,0
822641,7.64878,45.10785,0
822642,7.64451,45.10069,0
822643,7.66274,45.04635,0
822644,7.65914,45.08268,0
822645,7.69032,45.08334,0
822646,7.66965,45.05843,0
822647,7.6544,45.03603,0
822648,7.66274,45.04635,0
822649,7.64451,45.10069,0
822650,7.61208,45.07072,0
822651,7.65648,45.07713,0
822652,7.72203,45.07594,0
822653,7.71703,45.07477,0
822654,7.62645,45.03931,0
822655,7.64884,45.0573,0
822656,7.69084,45.07425,0
822657,7.64591,45.06948,0
822658,7.64518,45.06304,0
822659,7.64881,45.08364,0
822660,7.66151,45.06502,0
822661,7.69032,45.08334,0
822662,7.6549,45.07055,0
822663,7.69543,45.06727,0
822664,7.69032,45.08334,0
822665,7.62731,45.07816,0
822666,7.66937,45.08416,0
822667,7.6987,45.06919,1
822668,7.66969,45.06677,1
822669,7.68147,45.03757,1
822670,7.66255,45.04491,1
822671,7.6548,45.06901,1
822672,7.62613,45.04084,1
822673,7.66177,45.08367,1
822674,7.69032,45.08334,1
822675,7.66602,45.08188,1
822676,7.66914,45.09396,1
822677,7.64511,45.07577,1
822678,7.64533,45.07578,1
822679,7.64559,45.07577,1
822680,7.648,45.07588,1
822681,7.6819,45.06243,1
822682,7.69558,45.06982,1
822683,7.65648,45.07713,1
822684,7.69032,45.08334,1
822685,7.67733,45.05359,1
822686,7.62545,45.03998,1
822687,7.69032,45.08334,1
822688,7.66968,45.10479,1
822689,7.67083,45.04207,1
822690,7.69585,45.08764,1
822691,7.67262,45.07732,1
822692,7.69637,45.07785,1
822693,7.63375,45.07827,1
822694,7.69032,45.08334,1
822695,7.64548,45.07577,1
822696,7.69558,45.06982,1
822697,7.69032,45.08334,1
822698,7.69558,45.06982,1
822699,7.65615,45.03319,1
822700,7.66222,45.07805,1
822701,7.69032,45.08334,1
822702,7.69741,45.08519,1
822703,7.6545,45.11048,1
822704,7.67516,45.07984,1
822705,7.69032,45.08334,1
822706,7.65864,45.05395,1
822707,7.69032,45.08334,1
822708,7.65029,45.07287,1
822709,7.64878,45.10785,1
822710,7.66273,45.07903,1
822711,7.65371,45.10465,1
822712,7.69032,45.08334,1
822713,7.67192,45.04414,1
822714,7.69032,45.08334,1
822715,7.67192,45.04414,1
822716,7.69217,45.08739,1
822717,7.69032,45.08334,1
822718,7.71207,45.06593,1
822719,7.65334,45.0693,1
822720,7.68715,45.08044,2
822721,7.64143,45.08335,2
822722,7.68208,45.0831,2
822723,7.69032,45.08334,2
822724,7.63833,45.10337,2
822725,7.65771,45.03992,2
822726,7.63834,45.1032,2
822727,7.65371,45.10465,2
822728,7.72372,45.07335,2
822729,7.64282,45.05014,2
822730,7.70032,45.06383,2
822731,7.65371,45.10465,2
822732,7.69032,45.08334,2
822733,7.67266,45.0316,2
822734,7.67197,45.05481,2
822735,7.63817,45.06404,2
822736,7.67197,45.05481,2
822737,7.63817,45.06404,2
822738,7.66512,45.05744,2
822739,7.66721,45.07167,2
822740,7.65434,45.03604,2
822741,7.64878,45.10785,2
822742,7.69032,45.08334,2
822743,7.64878,45.10785,2
822744,7.69032,45.08334,2
822745,7.65434,45.03604,2
822746,7.68293,45.09851,2
822747,7.69032,45.08334,2
822748,7.66307,45.04345,2
822749,7.66953,45.06626,2
822750,7.69032,45.08334,2
822751,7.66952,45.03826,2
822752,7.65371,45.10465,2
822753,7.63802,45.07165,2
822754,7.69032,45.08334,2
822755,7.6417,45.05889,2
822756,7.69032,45.08334,2
822757,7.62091,45.06526,2
822758,7.64999,45.06737,2
822759,7.63372,45.07817,2
822760,7.68034,45.09369,2
822761,7.69032,45.08334,2
822762,7.66157,45.05763,2
822763,7.69032,45.08334,3
822764,7.69332,45.06622,3
822765,7.69032,45.08334,3
822766,7.66274,45.04635,3
822767,7.69032,45.08334,3
822768,7.64878,45.10785,3
822769,7.69032,45.08334,3
822770,7.69032,45.08334,3
822771,7.62112,45.01689,3
822772,7.62112,45.01689,3
822773,7.69032,45.08334,3
822774,7.63943,45.06942,3
822775,7.65371,45.10465,3
822776,7.69032,45.08334,3
822777,7.69032,45.08334,3
822778,7.66644,45.02998,3
822779,7.69032,45.08334,3
822780,7.65782,45.05541,4
822781,7.69032,45.08334,4
822782,7.64878,45.10785,4
822783,7.69646,45.08867,4
822784,7.69646,45.08867,4
822785,7.69032,45.08334,4
822786,7.70518,45.07427,4
822787,7.68053,45.07765,4
822788,7.69032,45.08334,4
822789,7.65371,45.10465,4
822790,7.69032,45.08334,4
822791,7.69032,45.08334,4
822792,7.67324,45.06454,4
822793,7.69032,45.08334,4
822794,7.66466,45.07199,4
822795,7.69032,45.08334,4
822796,7.63661,45.08056,4
822797,7.69032,45.08334,4
822798,7.6698,45.04327,4
822799,7.69032,45.08334,4
822800,7.66442,45.09752,4
822801,7.69186,45.05531,4
822802,7.69032,45.08334,4
822803,7.64878,45.10785,4
822804,7.69032,45.08334,5
822805,7.69032,45.08334,5
822806,7.65431,45.02767,5
822807,7.65371,45.10465,5
822808,7.65371,45.10465,5
822809,7.6435,45.18843,5
822810,7.69032,45.08334,5
822811,7.64789,45.08316,5
822812,7.67596,45.0628,5
822813,7.69032,45.08334,5
822814,7.69032,45.08334,5
822815,7.64636,45.03712,5
822816,7.69032,45.08334,5
822817,7.68013,45.03473,5
822818,7.6435,45.18843,5
822819,7.69032,45.08334,5
822820,7.67957,45.06186,5
822821,7.66937,45.08416,5
822822,7.67034,45.07735,5
822823,7.69032,45.08334,5
822824,7.67485,45.06402,5
822825,7.64878,45.10785,5
822826,7.69032,45.08334,5
822827,7.64812,45.05328,5
822828,7.61968,45.07399,5
822829,7.69032,45.08334,5
822830,7.66378,45.06919,5
826797,7.68008,45.06356,0
826798,7.67097,45.06015,0
826799,7.70595,45.06921,0
826800,7.72246,45.06672,0
826801,7.63583,45.05418,0
826802,7.65496,45.07056,0
826803,7.7222,45.06888,0
826804,7.62936,45.07608,0
826805,7.70704,45.06981,0
826806,7.67102,45.06014,0
826807,7.64729,45.06838,0
826808,7.65956,45.09753,0
826809,7.67899,45.05197,0
826810,7.70787,45.06946,0
826811,7.65844,45.07823,0
826812,7.66052,45.10129,0
826813,7.67543,45.04727,0
826814,7.67156,45.07799,0
826815,7.67192,45.05746,0
826816,7.72219,45.07611,0
826817,7.66831,45.06178,0
826818,7.67097,45.06015,0
826819,7.65938,45.05553,0
826820,7.69769,45.06918,0
826821,7.69616,45.06788,0
826822,7.67097,45.06015,0
826823,7.69927,45.07892,0
826824,7.64927,45.05298,0
826825,7.68576,45.07944,0
826826,7.64322,45.06844,0
826827,7.66221,45.02021,0
826828,7.65737,45.08977,0
826829,7.68185,45.09339,0
826830,7.67543,45.04727,0
826831,7.62112,45.07482,0
826832,7.67935,45.05398,0
826833,7.65252,45.06524,0
826834,7.70591,45.09615,0
826835,7.65684,45.05287,0
826836,7.68081,45.06024,0
826837,7.68433,45.0777,0
826838,7.68692,45.10225,0
826839,7.65674,45.05294,0
826840,7.66267,45.05161,0
826841,7.65252,45.06524,0
826842,7.66551,45.02485,0
826843,7.65017,45.0613,0
826844,7.69614,45.0561,0
826845,7.68692,45.10225,0
826846,7.68433,45.0777,0
826847,7.65674,45.05294,0
826848,7.66267,45.05161,0
826849,7.65788,45.05433,0
826850,7.67753,45.05451,0
826851,7.69945,45.06924,0
826852,7.70591,45.09615,0
826853,7.68081,45.06024,0
826854,7.64906,45.053,0
826855,7.70164,45.06893,0
826856,7.7191,45.07226,0
826857,7.67097,45.06015,0
826858,7.69488,45.05913,0
826859,7.67755,45.05448,0
826860,7.68002,45.10418,0
826861,7.65684,45.05287,0
826862,7.62406,45.06672,0
826863,7.64553,45.10054,0
826864,7.67708,45.08854,0
826865,7.70289,45.0625,0
826866,7.65941,45.04939,0
826867,7.70591,45.09615,0
826868,7.70385,45.07023,0
826869,7.69545,45.05663,0
826870,7.64492,45.0189,0
826871,7.68692,45.10225,0
826872,7.69051,45.08359,0
826873,7.63414,45.0739,0
826874,7.64238,45.04694,0
826875,7.61713,45.06801,0
826876,7.63923,45.03522,0
826877,7.63906,45.02136,0
826878,7.67723,45.10477,0
826879,7.64589,45.07879,0
826880,7.64543,45.10494,0
826881,7.72364,45.0699,0
826882,7.71464,45.06793,0
826883,7.68179,45.09345,0
826884,7.64069,45.03434,0
826885,7.65788,45.05433,0
826886,7.65847,45.01546,0
826887,7.7182,45.06887,0
826888,7.64653,45.06993,0
826889,7.68237,45.0445,0
826890,7.67976,45.08271,0
826891,7.65446,45.0989,0
826892,7.63084,45.0828,0
826893,7.66826,45.10297,0
826894,7.70787,45.06946,0
826895,7.72531,45.07421,0
826896,7.61844,45.08227,0
826897,7.63597,45.06007,0
826898,7.72287,45.07558,0
826899,7.66977,45.07894,0
826900,7.66163,45.04798,0
826901,7.63993,45.03494,0
826902,7.64748,45.06418,0
826903,7.71295,45.06413,0
826904,7.63743,45.10269,0
826905,7.62485,45.0441,0
826906,7.66551,45.02485,0
826907,7.64584,45.0683,0
826908,7.64247,45.03905,1
826909,7.64223,45.06445,1
826910,7.64825,45.11063,1
826911,7.64621,45.10648,1
826912,7.67565,45.05419,1
826913,7.65623,45.09401,1
826914,7.64163,45.06463,1
826915,7.6635,45.06875,1
826916,7.63776,45.07548,1
826917,7.66727,45.0741,1
826918,7.62896,45.07512,1
826919,7.70954,45.06772,1
826920,7.67072,45.07951,1
826921,7.7027,45.06361,1
826922,7.64223,45.06445,1
826923,7.68553,45.06554,1
826924,7.66306,45.09576,1
826925,7.65668,45.02118,1
826926,7.69488,45.05913,1
826927,7.62892,45.07685,1
826928,7.69146,45.06371,1
826929,7.69674,45.06535,1
826930,7.64499,45.04853,1
826931,7.66367,45.06902,1
826932,7.69146,45.06371,1
826933,7.66609,45.05307,1
826934,7.62662,45.08101,1
826935,7.65282,45.08205,1
826936,7.64639,45.07454,1
826937,7.64117,45.02504,1
826938,7.63991,45.07861,1
826939,7.65865,45.04259,1
826940,7.66727,45.0741,1
826941,7.67524,45.05317,1
826942,7.71303,45.06615,1
826943,7.60715,45.07417,1
826944,7.65379,45.03616,1
826945,7.62904,45.07514,1
826946,7.6782,45.03031,1
826947,7.64028,45.04426,1
826948,7.64825,45.11063,1
826949,7.62915,45.07484,1
826950,7.70707,45.06453,1
826951,7.64621,45.10648,1
826952,7.67112,45.04773,1
826953,7.62882,45.04212,1
826954,7.6508,45.04618,1
826955,7.67171,45.03659,1
826956,7.68534,45.07711,1
826957,7.69671,45.06456,2
826958,7.67312,45.05685,2
826959,7.67752,45.05195,2
826960,7.61766,45.07166,2
826961,7.67792,45.09974,2
826962,7.7036,45.0692,2
826963,7.64202,45.0591,2
826964,7.69452,45.06382,2
826965,7.68483,45.08759,2
826966,7.61441,45.07375,2
826967,7.70164,45.06893,2
826968,7.71514,45.09315,2
826969,7.66768,45.03887,2
826970,7.67755,45.05448,2
826971,7.63758,45.03653,2
826972,7.69681,45.08901,2
826973,7.67755,45.05448,2
826974,7.7222,45.06888,2
826975,7.63758,45.03653,2
826976,7.67755,45.05448,2
826977,7.69623,45.06616,2
826978,7.69681,45.08901,2
826979,7.69442,45.08357,2
826980,7.69959,45.0713,2
826981,7.67561,45.06109,2
826982,7.6853,45.06031,2
826983,7.6981,45.06766,2
826984,7.67561,45.06109,2
826985,7.64621,45.10648,2
826986,7.64825,45.11063,2
826987,7.66779,45.03886,2
826988,7.66493,45.06922,2
826989,7.66493,45.06922,2
826990,7.70569,45.07357,2
826991,7.72381,45.07313,2
826992,7.70474,45.09136,2
826993,7.66779,45.03886,2
826994,7.62912,45.04569,2
826995,7.64621,45.10648,3
826996,7.64621,45.10648,3
826997,7.64951,45.06707,3
826998,7.65136,45.0635,3
826999,7.67417,45.09961,3
827000,7.67417,45.09961,3
827001,7.6302,45.08381,3
827002,7.64786,45.06201,3
827003,7.64825,45.11063,3
827004,7.64378,45.05569,3
827005,7.68497,45.07662,3
827006,7.67244,45.03926,3
827007,7.67244,45.03926,3
827008,7.62578,45.07972,3
827009,7.68062,45.07751,4
827010,7.64786,45.06201,4
827011,7.69959,45.0713,4
827012,7.6853,45.06031,4
827013,7.65737,45.08977,4
827014,7.66285,45.04641,4
827015,7.61766,45.07166,4
827016,7.64927,45.05298,4
827017,7.64471,45.06039,4
827018,7.64117,45.02504,4
827019,7.6937,45.08676,4
827020,7.63576,45.0695,4
827021,7.65761,45.08873,4
827022,7.64499,45.04853,4
827023,7.69826,45.10568,4
827024,7.6732,45.08135,4
827025,7.65572,45.01846,4
827026,7.63648,45.06825,4
827027,7.67564,45.08479,4
827028,7.68237,45.0445,4
827029,7.64496,45.05252,4
827030,7.66052,45.10129,4
827031,7.64388,45.0364,4
827032,7.65844,45.07823,4
827033,7.70725,45.0665,4
827034,7.64991,45.05867,4
827035,7.6876,45.0811,4
827036,7.63399,45.07379,4
827037,7.65742,45.08504,4
827038,7.65685,45.03944,4
827039,7.67312,45.05685,4
827040,7.62068,45.07697,4
827041,7.63906,45.02136,4
827042,7.61694,45.06996,4
827043,7.6981,45.06766,4
827044,7.65483,45.05463,4
827045,7.67723,45.10477,4
827046,7.62968,45.06989,4
